overall_accuracy_t1,balanced_accuracy_t1,fake_accuracy_t1,real_accuracy_t1,true_positive_rate_t1,false_positive_rate_t1,true_negative_rate_t1,false_negative_rate_t1,real_sharing_rate_t1,fake_sharing_rate_t1,share_given_judged_real_t1,share_given_judged_fake_t1,share_on_TN_t1,share_on_FP_t1,share_on_FN_t1,share_on_TP_t1,intervention_group,id,attrition,overall_accuracy_t2,balanced_accuracy_t2,fake_accuracy_t2,real_accuracy_t2,true_positive_rate_t2,false_positive_rate_t2,true_negative_rate_t2,false_negative_rate_t2,real_sharing_rate_t2,fake_sharing_rate_t2,share_given_judged_real_t2,share_given_judged_fake_t2,share_on_TN_t2,share_on_FP_t2,share_on_FN_t2,share_on_TP_t2
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,40.0,20.0,40.0,0.0,0.0,40.0,0.0,40.0,intervention_5,G2_P0029,0,33.33333333333333,30.000000000000004,40.0,20.0,20.0,60.0,40.0,80.0,0.0,20.0,14.285714285714285,12.5,25.0,16.666666666666664,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0030,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0033,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,10.0,14.285714285714285,0.0,0.0,50.0,0.0,0.0,intervention_5,G2_P0034,0,66.66666666666666,60.00000000000001,80.0,40.0,40.0,20.0,80.0,60.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0035,0,73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.28571428571429,67.77777777777779,55.55555555555556,80.0,80.0,44.44444444444444,55.55555555555556,20.0,0.0,11.11111111111111,12.5,0.0,0.0,25.0,0.0,0.0,intervention_4,G2_P0036,0,61.53846153846154,68.75,37.5,100.0,100.0,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0040,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,60.0,30.0,57.14285714285714,25.0,25.0,50.0,0.0,60.0,intervention_3,G2_P0041,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,20.0,20.0,28.57142857142857,12.5,14.285714285714285,33.33333333333333,0.0,25.0
84.61538461538461,88.88888888888889,77.77777777777779,100.0,100.0,22.22222222222222,77.77777777777779,0.0,0.0,11.11111111111111,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,intervention_1,G2_P0042,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,40.0,10.0,28.57142857142857,12.5,12.5,0.0,0.0,40.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0043,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0045,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0046,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0047,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,100.0,60.0,90.0,40.0,40.0,80.0,0.0,100.0,control,G2_P0048,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,60.0,60.0,75.0,0.0,0.0,85.71428571428571,0.0,60.0
46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0050,0,46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,40.0,40.0,66.66666666666666,0.0,0.0,80.0,0.0,50.0,intervention_3,G2_P0053,0,80.0,75.0,90.0,60.0,60.0,10.0,90.0,40.0,40.0,10.0,75.0,0.0,0.0,100.0,0.0,66.66666666666666
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0054,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0056,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.54545454545454,37.5,75.0,0.0,0.0,25.0,75.0,100.0,0.0,25.0,50.0,11.11111111111111,16.666666666666664,50.0,0.0,0.0,intervention_5,G2_P0058,0,60.0,54.16666666666667,83.33333333333334,25.0,25.0,16.666666666666664,83.33333333333334,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0062,0,57.14285714285714,62.5,50.0,75.0,75.0,50.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0064,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.42857142857143,68.88888888888889,77.77777777777779,60.0,60.0,22.22222222222222,77.77777777777779,40.0,20.0,11.11111111111111,40.0,0.0,0.0,50.0,0.0,33.33333333333333,intervention_2,G2_P0065,0,53.333333333333336,44.99999999999999,70.0,20.0,20.0,30.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,71.42857142857143,42.857142857142854,100.0,100.0,57.14285714285714,42.857142857142854,0.0,60.0,42.857142857142854,55.55555555555556,33.33333333333333,33.33333333333333,50.0,0.0,60.0,control,G2_P0067,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,40.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,50.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0069,0,53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,40.0,20.0,50.0,11.11111111111111,11.11111111111111,100.0,0.0,40.0,intervention_3,G2_P0073,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,20.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,25.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,60.0,30.0,60.0,30.0,30.0,0.0,0.0,60.0,intervention_2,G2_P0077,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,20.0,20.0,10.0,40.0,25.0,16.666666666666664,100.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0078,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0079,0,33.33333333333333,40.0,20.0,60.0,60.0,80.0,20.0,40.0,20.0,10.0,9.090909090909092,25.0,50.0,0.0,0.0,33.33333333333333
60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,60.0,60.0,88.88888888888889,16.666666666666664,20.0,100.0,0.0,75.0,control,G2_P0080,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,60.0,10.0,80.0,0.0,0.0,100.0,0.0,75.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0081,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0082,0,40.0,50.0,20.0,80.0,80.0,80.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,20.0,0.0,28.57142857142857,28.57142857142857,0.0,0.0,0.0,intervention_1,G2_P0083,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,20.0,20.0,25.0,14.285714285714285,16.666666666666664,25.0,0.0,25.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0085,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0087,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,20.0,10.0,14.285714285714285,12.5,14.285714285714285,0.0,0.0,25.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0088,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,10.0,10.0,0.0,0.0,16.666666666666664,0.0,0.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,100.0,80.0,100.0,33.33333333333333,33.33333333333333,100.0,0.0,100.0,intervention_5,G2_P0089,0,53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,60.0,50.0,100.0,0.0,0.0,100.0,0.0,100.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0091,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,60.0,100.0,100.0,40.0,60.0,0.0,60.0,20.0,57.14285714285714,0.0,0.0,50.0,0.0,60.0,intervention_5,G2_P0096,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,10.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,intervention_5,G2_P0097,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,20.0,14.285714285714285,12.5,12.5,50.0,0.0,0.0
58.333333333333336,62.5,50.0,75.0,75.0,50.0,50.0,25.0,0.0,37.5,28.57142857142857,20.0,25.0,50.0,0.0,0.0,control,G2_P0098,0,42.857142857142854,51.11111111111111,22.22222222222222,80.0,80.0,77.77777777777779,22.22222222222222,20.0,40.0,55.55555555555556,54.54545454545454,33.33333333333333,50.0,57.14285714285714,0.0,50.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0099,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0102,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0103,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0104,0,64.28571428571429,58.88888888888889,77.77777777777779,40.0,40.0,22.22222222222222,77.77777777777779,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,60.0,30.0,50.0,28.57142857142857,28.57142857142857,33.33333333333333,0.0,60.0,intervention_2,G2_P0105,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,60.0,30.0,50.0,20.0,25.0,33.33333333333333,0.0,75.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0106,0,73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0109,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.57142857142857,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0110,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,20.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,20.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0111,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0112,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,80.0,intervention_4,G2_P0117,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,50.0,80.0,0.0,0.0,100.0,0.0,60.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,50.0,100.0,50.0,50.0,0.0,0.0,100.0,intervention_4,G2_P0118,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,100.0,70.0,100.0,50.0,40.0,100.0,100.0,100.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0119,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,80.0,20.0,85.71428571428571,0.0,0.0,100.0,0.0,80.0,intervention_1,G2_P0120,0,66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,80.0,30.0,83.33333333333334,22.22222222222222,14.285714285714285,66.66666666666666,50.0,100.0
92.85714285714286,94.44444444444444,88.88888888888889,100.0,100.0,11.11111111111111,88.88888888888889,0.0,60.0,44.44444444444444,66.66666666666666,37.5,37.5,100.0,0.0,60.0,intervention_5,G2_P0121,0,53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,20.0,40.0,25.0,42.857142857142854,40.0,40.0,50.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0122,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,40.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,intervention_2,G2_P0123,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,30.0,50.0,33.33333333333333,33.33333333333333,0.0,0.0,60.0,intervention_2,G2_P0124,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,100.0,10.0,75.0,0.0,0.0,33.33333333333333,0.0,100.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,40.0,20.0,42.857142857142854,12.5,14.285714285714285,33.33333333333333,0.0,50.0,intervention_5,G2_P0126,0,40.0,44.99999999999999,30.0,60.0,60.0,70.0,30.0,40.0,20.0,20.0,30.0,0.0,0.0,28.57142857142857,0.0,33.33333333333333
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0127,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,20.0,10.0,28.57142857142857,0.0,0.0,33.33333333333333,0.0,25.0,intervention_5,G2_P0128,0,40.0,35.0,50.0,20.0,20.0,50.0,50.0,80.0,0.0,10.0,16.666666666666664,0.0,0.0,20.0,0.0,0.0
71.42857142857143,77.77777777777779,55.55555555555556,100.0,100.0,44.44444444444444,55.55555555555556,0.0,0.0,55.55555555555556,22.22222222222222,60.0,60.0,50.0,0.0,0.0,intervention_5,G2_P0129,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,20.0,20.0,0.0,0.0,33.33333333333333,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0130,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0133,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,35.0,50.0,20.0,20.0,50.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0135,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,0.0,10.0,7.6923076923076925,0.0,0.0,12.5,0.0,0.0,control,G2_P0138,0,46.666666666666664,35.0,70.0,0.0,0.0,30.0,70.0,100.0,0.0,30.0,100.0,0.0,0.0,100.0,0.0,0.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0139,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,55.00000000000001,90.0,20.0,20.0,10.0,90.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0140,0,71.42857142857143,60.0,100.0,20.0,20.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0141,0,46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,70.0,100.0,40.0,40.0,0.0,100.0,60.0,0.0,30.0,0.0,23.076923076923077,30.0,0.0,0.0,0.0,intervention_2,G2_P0143,0,73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0144,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,60.0,20.0,44.44444444444444,16.666666666666664,16.666666666666664,25.0,0.0,60.0,intervention_5,G2_P0147,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,40.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,50.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,30.0,66.66666666666666,22.22222222222222,22.22222222222222,100.0,0.0,60.0,intervention_3,G2_P0148,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,80.0,20.0,80.0,20.0,11.11111111111111,100.0,100.0,75.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0149,0,66.66666666666666,60.00000000000001,80.0,40.0,40.0,20.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0150,0,50.0,52.222222222222214,44.44444444444444,60.0,60.0,55.55555555555556,44.44444444444444,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0151,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0154,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0155,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0157,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0159,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.61538461538461,87.5,75.0,100.0,100.0,25.0,75.0,0.0,0.0,12.5,14.285714285714285,0.0,0.0,50.0,0.0,0.0,control,G2_P0165,0,46.15384615384615,48.75,37.5,60.0,60.0,62.5,37.5,40.0,20.0,25.0,25.0,20.0,33.33333333333333,20.0,0.0,33.33333333333333
86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0166,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0168,0,53.333333333333336,50.0,60.0,40.0,40.0,40.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,55.00000000000001,70.0,40.0,40.0,30.0,70.0,60.0,0.0,10.0,0.0,10.0,14.285714285714285,0.0,0.0,0.0,intervention_5,G2_P0170,0,46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,20.0,control,G2_P0171,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G2_P0172,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0173,0,60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,20.0,10.0,28.57142857142857,0.0,0.0,25.0,0.0,33.33333333333333
