StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,UserLanguage,Consent,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,meta_info_Browser,meta_info_Version,meta_info_Operating System,meta_info_Resolution,prolific_id_timer_First Click,prolific_id_timer_Last Click,prolific_id_timer_Page Submit,prolific_id_timer_Click Count,welcome_instr_timer_First Click,welcome_instr_timer_Last Click,welcome_instr_timer_Page Submit,welcome_instr_timer_Click Count,Attention check 1,attention_1_timer_First Click,attention_1_timer_Last Click,attention_1_timer_Page Submit,attention_1_timer_Click Count,detection_intro_time_First Click,detection_intro_time_Last Click,detection_intro_time_Page Submit,detection_intro_time_Click Count,3_task_real_or_fake,3_task_sharing,3_task_seen_before,3_task_timer_First Click,3_task_timer_Last Click,3_task_timer_Page Submit,3_task_timer_Click Count,4_task_real_or_fake,4_task_sharing,4_task_seen_before,4_task_timer_First Click,4_task_timer_Last Click,4_task_timer_Page Submit,4_task_timer_Click Count,5_task_real_or_fake,5_task_sharing,5_task_seen_before,5_task_timer_First Click,5_task_timer_Last Click,5_task_timer_Page Submit,5_task_timer_Click Count,6_task_real_or_fake,6_task_sharing,6_task_seen_before,6_task_timer_First Click,6_task_timer_Last Click,6_task_timer_Page Submit,6_task_timer_Click Count,7_task_real_or_fake,7_task_sharing,7_task_seen_before,7_task_timer_First Click,7_task_timer_Last Click,7_task_timer_Page Submit,7_task_timer_Click Count,8_task_real_or_fake,8_task_sharing,8_task_seen_before,8_task_timer_First Click,8_task_timer_Last Click,8_task_timer_Page Submit,8_task_timer_Click Count,9_task_real_or_fake,9_task_sharing,9_task_seen_before,9_task_timer_First Click,9_task_timer_Last Click,9_task_timer_Page Submit,9_task_timer_Click Count,10_task_real_or_fake,10_task_sharing,10_task_seen_before,10_task_timer_First Click,10_task_timer_Last Click,10_task_timer_Page Submit,10_task_timer_Click Count,11_task_real_or_fake,11_task_sharing,11_task_seen_before,11_task_timer_First Click,11_task_timer_Last Click,11_task_timer_Page Submit,11_task_timer_Click Count,12_task_real_or_fake,12_task_sharing,12_task_seen_before,12_task_timer_First Click,12_task_timer_Last Click,12_task_timer_Page Submit,12_task_timer_Click Count,13_task_real_or_fake,13_task_sharing,13_task_seen_before,13_task_timer_First Click,13_task_timer_Last Click,13_task_timer_Page Submit,13_task_timer_Click Count,14_task_real_or_fake,14_task_sharing,14_task_seen_before,14_task_timer_First Click,14_task_timer_Last Click,14_task_timer_Page Submit,14_task_timer_Click Count,15_task_real_or_fake,15_task_sharing,15_task_seen_before,15_task_timer_First Click,15_task_timer_Last Click,15_task_timer_Page Submit,15_task_timer_Click Count,16_task_real_or_fake,16_task_sharing,16_task_seen_before,16_task_timer_First Click,16_task_timer_Last Click,16_task_timer_Page Submit,16_task_timer_Click Count,17_task_real_or_fake,17_task_sharing,17_task_seen_before,17_task_timer_First Click,17_task_timer_Last Click,17_task_timer_Page Submit,17_task_timer_Click Count,slider_confidence_1,confidence_timer_First Click,confidence_timer_Last Click,confidence_timer_Page Submit,confidence_timer_Click Count,Experience deepfakes_1,Experience_detecting_1,Search_engine_1,reverse_image_search_1,genAI_1,media_literacy_timer_First Click,media_literacy_timer_Last Click,media_literacy_timer_Page Submit,media_literacy_timer_Click Count,Attention check 2,attention_2_timer_First Click,attention_2_timer_Last Click,attention_2_timer_Page Submit,attention_2_timer_Click Count,Honesty check 1,Honesty check 2,honesty_timer_First Click,honesty_timer_Last Click,honesty_timer_Page Submit,honesty_timer_Click Count,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,thank_you_timer_First Click,thank_you_timer_Last Click,thank_you_timer_Page Submit,thank_you_timer_Click Count,mobile,attention_1_failed,attention_2_failed,honesty_1_failed,honesty_2_failed,id
2025-04-01 12:37:47,2025-04-01 12:42:09,100,261,True,2025-04-01 12:42:09,,EN,I consent to participate.,2.328,2.328,3.481,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,1.241,0,0,0,2.069,0,"Recycling,Composting",2.94,3.816,5.267,2,0,0,8.684,0,Probably fake,No,"No, everything was in order and the image was new to me.",7.796,9.99,10.666,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.912,7.602,8.372,3,Definitely fake,No,"No, everything was in order and the image was new to me.",11.483,13.947,15.119,4,Probably fake,No,"No, everything was in order and the image was new to me.",9.955,12.335,13.073,3,Probably fake,No,"No, everything was in order and the image was new to me.",12.991,14.835,15.535,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.038,6.906,7.606,3,Definitely fake,No,"No, everything was in order and the image was new to me.",12.323,14.102,15.037,3,Probably fake,No,"No, everything was in order and the image was new to me.",23.051,26.787,27.704,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.938,8.944,9.682,4,Definitely fake,No,"No, everything was in order and the image was new to me.",4.068,6.764,7.664,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.441,6.609,8,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.413,9.297,10.059,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.479,7.539,8.317,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.94,10.784,11.43,5,Definitely fake,No,"No, everything was in order and the image was new to me.",5.694,7.748,17.228,3,100,2.602,2.602,3.803,1,5,4,6,1,4,2.017,11.75,12.156,7,I prefer audiobooks,3.771,3.771,4.673,1,No,No,1.202,2.403,3.677,2,0,0,16.366,0,0,0,1.532,0,0,1,0,0,0,G2_P0247
2025-04-01 12:36:16,2025-04-01 12:43:26,100,429,True,2025-04-01 12:43:26,,EN,I consent to participate.,10.311,10.311,12.801,1,Chrome,99.0.4844.94,CrOS x86_64 14469.59.0,1300x731,0,0,2.076,0,0,0,3.53,0,"Recycling,Composting",13.795,14.585,16.608,2,0,0,13.7,0,Probably real,No,"No, everything was in order and the image was new to me.",6.053,10.208,11.576,3,Probably real,No,"No, everything was in order and the image was new to me.",5.921,8.98,10.203,3,Probably real,No,"No, everything was in order and the image was new to me.",12.774,15.648,17.065,3,Probably fake,No,"No, everything was in order and the image was new to me.",8.922,12.667,13.75,3,Probably fake,No,"No, everything was in order and the image was new to me.",17.126,21.563,22.765,3,Probably real,No,"No, everything was in order and the image was new to me.",11.564,15.149,16.992,3,Probably fake,No,"No, everything was in order and the image was new to me.",19.952,24.097,25.873,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.649,35.547,37.279,4,Probably real,No,"No, everything was in order and the image was new to me.",11.838,14.9,15.948,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.109,17.486,18.786,3,Probably real,No,"No, everything was in order and the image was new to me.",10.711,15.029,16.662,3,Probably real,No,"No, everything was in order and the image was new to me.",15.436,21.342,23.162,3,Probably real,No,"No, everything was in order and the image was new to me.",9.305,19.653,20.9,3,Probably real,No,"No, everything was in order and the image was new to me.",10.296,22.664,31.331,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.717,10.262,11.401,3,50,2.377,3.289,4.799,2,2,2,4,1,1,2.002,17.401,19.194,6,I prefer audiobooks,7.907,7.907,12.28,1,No,No,4.66,6.318,7.69,2,0,0,18.425,0,0,0,3.384,0,0,1,0,0,0,G2_P0141
2025-04-01 12:38:06,2025-04-01 12:43:45,100,338,True,2025-04-01 12:43:45,,EN,I consent to participate.,5.27,5.27,6.906,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,1.52,0,0,0,2.398,0,"Recycling,Composting",11.636,12.495,15.588,2,0,0,10.463,0,Probably real,No,"No, everything was in order and the image was new to me.",7.326,10.813,12.195,3,Probably real,No,"No, everything was in order and the image was new to me.",11.772,14.715,16.294,3,Probably fake,No,"No, everything was in order and the image was new to me.",8.771,12.765,15.162,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.73,13.376,14.655,3,Probably real,No,"No, everything was in order and the image was new to me.",10.967,13.211,14.378,3,Probably real,No,"No, everything was in order and the image was new to me.",6.916,11.932,12.352,5,Probably real,No,"No, everything was in order and the image was new to me.",6.752,9.852,11.287,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.142,12.164,13.649,3,Probably real,No,"No, everything was in order and the image was new to me.",4.773,7.696,8.677,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.432,10.001,16.557,4,Probably fake,No,"No, everything was in order and the image was new to me.",8.22,11.798,13.05,3,Probably fake,No,"No, everything was in order and the image was new to me.",8.195,11.338,12.476,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.83,13.134,14.219,4,Probably fake,No,"No, everything was in order and the image was new to me.",8.494,11.329,12.684,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.371,17.136,18.153,3,47,3.348,4.082,4.957,3,4,2,4,4,2,3.573,19.612,20.966,10,I prefer audiobooks,10.493,10.493,11.815,1,No,No,3.34,4.686,5.777,2,0,0,38.269,0,0,0,1.61,0,0,1,0,0,0,G2_P0190
2025-04-01 12:39:17,2025-04-01 12:44:58,100,340,True,2025-04-01 12:44:59,,EN,I consent to participate.,1.326,8.715,11.428,2,Safari iPhone,18.3.1,iPhone,393x852,0,0,1.468,0,0,0,2.102,0,"Recycling,Composting",4.698,13.868,16.011,4,3.94,10.731,11.676,2,Probably real,No,"No, everything was in order and the image was new to me.",3.621,10.525,12.319,8,Probably real,No,"No, everything was in order and the image was new to me.",5.024,10.016,11.097,7,Probably real,No,"No, everything was in order and the image was new to me.",10.12,14.713,16.001,6,Probably real,No,"No, everything was in order and the image was new to me.",4.267,12.351,12.967,8,Probably real,No,"No, everything was in order and the image was new to me.",5.33,9.476,10.673,6,Probably fake,No,"No, everything was in order and the image was new to me.",4.451,9.378,10.733,7,Probably fake,No,"No, everything was in order and the image was new to me.",11.506,21.839,22.671,10,Probably fake,No,"No, everything was in order and the image was new to me.",10.955,15.413,18.056,7,Probably real,No,"No, everything was in order and the image was new to me.",4.809,9.603,11.932,7,Probably real,No,"No, everything was in order and the image was new to me.",7.934,21.895,24.401,9,Probably real,No,"No, everything was in order and the image was new to me.",4.625,10.433,11.648,8,Probably real,No,"No, everything was in order and the image was new to me.",4.701,10.093,11.741,7,Probably fake,No,"No, everything was in order and the image was new to me.",2.662,8.602,10.498,7,Probably real,No,"No, everything was in order and the image was new to me.",3.287,8.695,12.685,7,Probably fake,No,"No, everything was in order and the image was new to me.",4.161,15.36,16.538,9,20,2.525,3.759,4.47,2,1,1,4,3,1,2.389,15.867,17.598,11,I prefer audiobooks,4.427,6.724,8.301,3,No,No,2.458,5.203,6.583,3,4.297,22.898,24.36,2,2.302,2.302,3.746,1,1,1,0,0,0,G2_P0027
2025-04-01 12:24:34,2025-04-01 12:45:29,100,1255,True,2025-04-01 12:45:29,,EN,I consent to participate.,9.297,9.297,11.878,1,Chrome,134.0.0.0,Windows NT 10.0,1366x768,0,0,198.167,0,0,0,28.015,0,"Recycling,Composting",23.347,63.457,66.841,5,0,0,98.923,0,Probably real,No,"No, everything was in order and the image was new to me.",10.116,19.267,21.664,3,Definitely real,No,"No, everything was in order and the image was new to me.",14.454,22.284,23.626,3,Definitely real,No,"No, everything was in order and the image was new to me.",13.821,22.814,25.68,3,Probably fake,No,"No, everything was in order and the image was new to me.",23.352,30.423,31.585,3,Probably real,No,"No, everything was in order and the image was new to me.",69.513,77.435,81.498,3,Probably fake,No,"No, everything was in order and the image was new to me.",42.236,52.725,56.561,3,Probably real,No,"No, everything was in order and the image was new to me.",14.198,24.35,25.224,3,Probably fake,No,,23.895,32.618,33.172,3,Probably fake,No,"No, everything was in order and the image was new to me.",33.868,39.706,40.607,3,Probably real,No,,31.972,48.112,51.401,3,Probably real,No,"No, everything was in order and the image was new to me.",31.18,42.396,42.521,3,Probably real,No,"No, everything was in order and the image was new to me.",15.705,41.151,43.548,4,Probably fake,No,"No, everything was in order and the image was new to me.",17.291,28.96,29.844,3,Probably fake,No,"No, everything was in order and the image was new to me.",48.506,55.345,61.549,3,Probably fake,No,"No, everything was in order and the image was new to me.",22.522,47.794,48.539,3,85,6.756,6.756,11.4,1,5,5,5,4,5,6.077,86.586,88.268,11,I prefer audiobooks,34.004,34.004,36.688,1,No,No,16.034,25.296,27.957,2,0,0,40.672,0,0,0,20.225,0,0,1,0,0,0,G2_P0559
2025-04-01 12:41:30,2025-04-01 12:49:12,100,462,True,2025-04-01 12:49:13,,EN,I consent to participate.,3.058,9.434,10.465,8,Chrome,134.0.0.0,Android 10,412x915,0,0,1.001,0,0,0,3.28,0,"Recycling,Composting",4.389,16.715,18.238,7,4.562,4.562,14.361,1,Definitely real,No,"No, everything was in order and the image was new to me.",4.303,11.187,11.842,8,Definitely real,No,"No, everything was in order and the image was new to me.",2.053,15.546,16.32,12,Definitely real,No,"No, everything was in order and the image was new to me.",4.48,16.484,17.381,12,Probably fake,No,"No, everything was in order and the image was new to me.",2.1,16.105,16.714,8,Probably real,No,"No, everything was in order and the image was new to me.",14.973,20.463,21.246,8,Probably fake,No,"No, everything was in order and the image was new to me.",2.897,23.994,24.656,16,Probably real,No,"No, everything was in order and the image was new to me.",7.09,22.612,23.391,12,Probably fake,No,"No, everything was in order and the image was new to me.",3.6,18.743,19.429,13,Probably fake,No,"No, everything was in order and the image was new to me.",9.903,18.637,19.601,8,Probably real,No,"No, everything was in order and the image was new to me.",3.171,12.42,13.053,10,Probably real,No,"No, everything was in order and the image was new to me.",3.106,40.689,41.446,30,Probably real,No,"No, everything was in order and the image was new to me.",5.621,17.729,18.491,13,Definitely fake,No,"No, everything was in order and the image was new to me.",3.153,12.034,12.823,7,Probably fake,No,"No, everything was in order and the image was new to me.",2.123,20.433,21.12,16,Probably fake,No,"No, everything was in order and the image was new to me.",9.018,33.325,34.056,12,20,5.567,5.567,6.539,1,2,2,6,1,1,5.572,25.395,26.324,14,I prefer audiobooks,3.056,11.099,12.065,5,No,No,4.304,5.809,6.8,3,2.216,32.707,34.04,24,0,0,2.089,0,1,1,0,0,0,G2_P0102
2025-04-01 12:39:23,2025-04-01 12:49:48,100,625,True,2025-04-01 12:49:49,,EN,I consent to participate.,10.623,25.985,27.075,7,Safari,18.3.1,Macintosh,375x812,0,0,1.401,0,0,0,6.586,0,"Recycling,Composting",19.14,35.27,36.411,5,7.408,7.408,17.152,1,Probably real,Yes,"No, everything was in order and the image was new to me.",12.097,20.799,22.083,6,Probably fake,Yes,"No, everything was in order and the image was new to me.",9.545,20.93,22.156,6,Probably fake,No,"No, everything was in order and the image was new to me.",15.814,24.099,26.694,6,Probably fake,No,"No, everything was in order and the image was new to me.",11.156,18.504,19.877,7,Probably fake,No,"No, everything was in order and the image was new to me.",16.333,28.302,29.536,8,Probably fake,No,"No, everything was in order and the image was new to me.",11.637,22.185,23.301,7,Probably real,Yes,"No, everything was in order and the image was new to me.",16.165,23.216,24.385,7,Probably fake,No,"No, everything was in order and the image was new to me.",19.868,29.14,31.757,6,Probably real,Yes,"No, everything was in order and the image was new to me.",18.545,32.513,34.784,7,Probably fake,No,"No, everything was in order and the image was new to me.",17.594,28.86,29.648,9,Probably fake,No,"No, everything was in order and the image was new to me.",10.185,16.482,17.637,5,Probably real,No,"No, everything was in order and the image was new to me.",21.828,34.977,36.136,8,Probably fake,Yes,"No, everything was in order and the image was new to me.",4.223,25.521,26.75,10,Probably fake,No,"No, everything was in order and the image was new to me.",7.712,15.545,16.783,6,Probably fake,Don't know,"No, everything was in order and the image was new to me.",15.185,24.966,26.299,6,60,10.195,10.195,11.295,1,1,1,5,1,0,8.516,43.7,45.156,16,I prefer audiobooks,23.229,24.143,26.118,2,No,No,10.998,13.615,16.401,2,5.654,27.155,30.316,4,0,0,5.157,0,0,1,0,0,0,G2_P0457
2025-04-01 12:44:42,2025-04-01 12:50:46,100,363,True,2025-04-01 12:50:46,,EN,I consent to participate.,5.807,5.807,6.559,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1200,0,0,2.808,0,0,0,5.545,0,"Recycling,Composting",8.117,9.257,12.142,2,0,0,11.301,0,Probably real,No,,10.047,11.17,12.292,2,Probably real,No,,5.073,6.354,7.193,2,Definitely real,No,,8.93,10.242,11.125,2,Probably real,No,,7.775,8.907,10.134,2,Probably fake,No,,14.297,15.519,16.666,2,Definitely fake,No,,9.559,10.647,11.785,2,Probably fake,No,,7.232,62.639,63.758,3,Definitely fake,No,,41.308,54.83,55.941,3,Probably real,No,,12.193,13.983,15.102,2,Probably fake,No,,14.072,15.009,16.186,2,Probably fake,No,,4.854,13.324,14.845,3,Definitely fake,No,,3.824,10.125,11.247,4,Definitely fake,No,,2.764,4.216,5.293,2,Probably real,No,,4.599,5.835,7.079,2,Definitely fake,No,,4.366,5.772,6.926,2,82,3.069,3.069,4.004,1,4,4,6,4,3,2.279,13.529,14.855,5,I prefer audiobooks,6.665,6.665,7.87,1,No,No,2.259,3.147,4.151,2,0,0,12.421,0,0,0,1.795,0,0,1,0,0,0,G2_P0119
2025-04-01 12:46:34,2025-04-01 12:52:28,100,353,True,2025-04-01 12:52:28,,EN,I consent to participate.,4.301,4.301,5.665,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,1.653,0,0,0,1.868,0,"Recycling,Composting",13.59,16.047,21.393,2,0,0,13.411,0,Probably real,No,"No, everything was in order and the image was new to me.",8.101,12.596,13.694,3,Definitely real,No,"No, everything was in order and the image was new to me.",6.485,11.317,12.424,3,Definitely real,No,"No, everything was in order and the image was new to me.",12.846,15.902,17.553,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.392,15.04,16.339,4,Definitely fake,No,"No, everything was in order and the image was new to me.",7.93,11.178,12.653,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.295,14.095,15.122,4,Probably real,No,"No, everything was in order and the image was new to me.",11.538,15.418,16.534,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.628,15.06,16.123,4,Definitely fake,No,"No, everything was in order and the image was new to me.",13.227,17.188,18.79,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.577,12.457,14.252,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.172,11.644,14.359,3,Definitely fake,No,"No, everything was in order and the image was new to me.",8.344,11.56,13.211,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.685,9.285,10.463,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.805,8.124,9.227,3,Definitely fake,No,"No, everything was in order and the image was new to me.",12.599,20.201,22.914,3,71,4.044,4.044,4.901,1,3,3,6,3,4,4.143,19.243,20.437,5,I prefer audiobooks,7.982,7.982,13.08,1,No,No,3.929,5.802,8.9,2,0,0,25.271,0,0,0,3.184,0,0,1,0,0,0,G2_P0375
2025-04-01 12:48:48,2025-04-01 12:53:04,100,256,True,2025-04-01 12:53:05,,EN,I consent to participate.,4.369,13.451,14.03,6,Chrome,134.0.0.0,Android 10,384x832,0,0,1.045,0,0,0,1.846,0,"Recycling,Composting",9.71,15.251,15.721,5,6.814,6.814,8.731,1,Definitely real,No,"No, everything was in order and the image was new to me.",2.055,13.351,14.692,8,Probably real,No,"No, everything was in order and the image was new to me.",2.204,4.481,4.921,5,Definitely real,Yes,"No, everything was in order and the image was new to me.",2.373,5.235,5.759,6,Probably fake,No,"No, everything was in order and the image was new to me.",3.507,5.761,6.267,5,Definitely real,No,"No, everything was in order and the image was new to me.",2.941,7.413,7.93,8,Probably real,No,"No, everything was in order and the image was new to me.",2.016,19.83,21,10,Probably fake,No,"No, everything was in order and the image was new to me.",6.4,9.565,10.036,7,Probably real,No,"No, everything was in order and the image was new to me.",2.854,5.536,5.959,6,Definitely real,No,"No, everything was in order and the image was new to me.",5.245,7.673,8.13,6,Definitely fake,No,"No, everything was in order and the image was new to me.",2.914,6.337,6.827,6,Probably fake,No,"No, everything was in order and the image was new to me.",3.4,8.527,9.028,8,Probably fake,No,"No, everything was in order and the image was new to me.",2.914,6.307,6.88,7,Probably fake,Yes,"No, everything was in order and the image was new to me.",2.172,10.824,11.278,9,Probably fake,No,"No, everything was in order and the image was new to me.",2.015,9.683,11.014,9,Probably fake,No,"No, everything was in order and the image was new to me.",2.87,6.579,7.091,8,35,2.889,2.889,3.883,1,1,1,6,6,0,2.579,18.298,19.061,11,I prefer audiobooks,7.532,8.159,8.832,2,No,No,2.808,5.913,6.376,3,3.793,23.416,23.994,12,0,0,2.44,0,1,1,0,0,0,G2_P0087
2025-04-01 12:44:04,2025-04-01 12:53:31,100,566,True,2025-04-01 12:53:31,,EN,I consent to participate.,5.27,5.27,9.086,1,Chrome,134.0.0.0,Windows NT 10.0,1024x600,0,0,7.976,0,0,0,2.65,0,"Recycling,Composting",23.16,23.888,30.528,2,0,0,13.766,0,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.016,43.896,46.801,6,Definitely real,Yes,"No, everything was in order and the image was new to me.",4.887,11.1,12.967,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",4.343,11.823,24.574,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",9.604,16.139,25.973,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",4.562,8.705,11.325,3,Definitely real,No,"No, everything was in order and the image was new to me.",8.582,12.998,15.356,3,Definitely real,No,"No, everything was in order and the image was new to me.",14.171,19.755,22.105,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.008,12.776,14.822,3,Definitely real,No,"No, everything was in order and the image was new to me.",5.132,8.02,14.476,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",12.97,17.818,19.137,3,Definitely real,No,"No, everything was in order and the image was new to me.",9.666,13.394,14.506,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",9.522,23.21,25.305,7,Definitely fake,Yes,"No, everything was in order and the image was new to me.",11.592,18.336,20.751,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",24.177,28.745,30.424,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",7.008,18,20.776,3,94,4.139,4.139,6.192,1,6,6,6,6,5,5.717,21.703,23.416,8,I prefer audiobooks,13.431,13.431,19.95,1,No,No,5.979,9.403,12.746,2,0,0,8.12,0,0,0,5.915,0,0,1,0,0,0,G2_P0490
